,"0","1","2"
0,367,365,366
1,364,372,185
2,370,554,369
3,6,4,181
4,6,4,181
5,5,903,6
6,6,4,181
7,6,4,181
8,9,8,194
9,9,8,194
10,11,12,10
11,11,12,10
12,11,12,10
13,13,607,64
14,558,559,565
15,566,764,763
16,566,764,763
17,558,559,565
18,200,560,379
19,558,559,565
20,586,587,768
21,25,573,217
22,25,573,217
23,576,577,578
24,576,577,578
25,25,573,217
26,586,587,768
27,566,764,763
28,566,764,763
29,402,789,65
30,566,764,763
31,402,789,65
32,761,758,757
33,42,754,223
34,25,573,217
35,42,754,223
36,761,758,757
37,761,758,757
38,576,577,578
39,761,758,757
40,402,789,65
41,402,789,65
42,42,754,223
43,25,573,217
44,42,754,223
45,607,64,771
46,407,783,772
47,58,47,240
48,53,419,418
49,233,52,598
50,233,52,598
51,233,52,598
52,233,52,598
53,53,419,418
54,54,593,957
55,593,412,411
56,231,230,409
57,233,52,598
58,58,47,240
59,59,58,47
60,788,969,785
61,61,966,788
62,424,606,786
63,424,606,786
64,607,64,771
65,402,789,65
66,971,790,247
67,749,248,67
68,249,68,430
69,250,431,69
70,70,251,975
71,71,252,434
72,72,253,73
73,73,253,254
74,74,615,255
75,256,75,76
76,76,257,437
77,77,258,618
78,78,79,799
79,79,78,259
80,80,261,260
81,81,262,261
82,82,263,444
83,83,445,264
84,84,446,264
85,447,85,900
86,849,847,86
87,87,290,653
88,88,823,818
89,89,996,816
90,90,636,91
91,91,635,90
92,92,91,93
93,93,274,454
94,94,453,451
95,95,633,634
96,450,96,285
97,631,832,641
98,831,287,103
99,643,99,102
100,831,287,103
101,831,287,103
102,643,99,102
103,831,287,103
104,831,287,103
105,831,287,103
106,831,287,103
107,643,99,102
108,820,461,276
109,472,652,834
110,110,998,142
111,294,323,506
112,294,323,506
113,294,323,506
114,475,690,114
115,475,690,114
116,511,872,116
117,511,872,116
118,811,118,144
119,119,660,659
120,810,120,691
121,121,511,872
122,693,874,301
123,694,302,875
124,695,165,522
125,125,515,483
126,313,314,126
127,493,490,680
128,493,490,680
129,501,488,321
130,319,317,500
131,319,317,500
132,670,132,133
133,670,132,133
134,134,677,526
135,497,316,311
136,501,488,321
137,670,132,133
138,319,317,500
139,501,488,321
140,501,488,321
141,684,141,472
142,142,328,147
143,143,146,325
144,144,145,811
145,144,145,811
146,146,325,327
147,142,328,147
148,330,836,474
149,149,868,869
150,481,150,480
151,661,662,151
152,167,533,350
153,705,894,710
154,156,154,155
155,156,154,155
156,156,154,155
157,338,337,336
158,167,533,350
159,167,533,350
160,125,515,483
161,125,515,483
162,125,515,483
163,695,165,522
164,695,165,522
165,695,165,522
166,167,533,350
167,167,533,350
168,167,533,350
169,167,533,350
170,167,533,350
171,167,533,350
172,167,533,350
173,167,533,350
174,174,628,900
175,175,627,176
176,176,177,178
177,176,177,178
178,176,177,178
179,6,4,181
180,6,4,181
181,6,4,181
182,183,360,552
183,183,360,552
184,370,554,369
185,364,372,185
186,367,365,366
187,367,365,366
188,367,365,366
189,367,365,366
190,191,190,542
191,191,190,542
192,9,8,194
193,9,8,194
194,9,8,194
195,558,559,565
196,566,764,763
197,566,764,763
198,558,559,565
199,564,199,563
200,200,560,379
201,566,764,763
202,761,758,757
203,25,573,217
204,205,395,397
205,205,395,397
206,205,395,397
207,25,573,217
208,42,754,223
209,25,573,217
210,576,577,578
211,586,587,768
212,761,758,757
213,42,754,223
214,576,577,578
215,576,577,578
216,576,577,578
217,25,573,217
218,42,754,223
219,576,577,578
220,761,758,757
221,402,789,65
222,402,789,65
223,42,754,223
224,25,573,217
225,42,754,223
226,607,64,771
227,227,773,954
228,233,52,598
229,231,230,409
230,231,230,409
231,231,230,409
232,231,230,409
233,233,52,598
234,53,419,418
235,231,230,409
236,233,52,598
237,233,52,598
238,53,419,418
239,53,419,418
240,58,47,240
241,58,47,240
242,424,606,786
243,424,606,786
244,424,606,786
245,607,64,771
246,402,789,65
247,971,790,247
248,749,248,67
249,249,68,430
250,250,431,69
251,251,975,70
252,252,71,434
253,253,73,72
254,254,434,252
255,255,616,74
256,256,75,76
257,257,76,437
258,77,258,618
259,259,440,79
260,260,441,80
261,261,442,80
262,262,443,81
263,263,444,82
264,264,445,84
265,265,446,84
266,987,266,447
267,881,880,699
268,449,268,503
269,639,642,286
270,270,455,450
271,271,451,274
272,272,273,274
273,273,272,453
274,274,454,272
275,814,275,637
276,820,461,276
277,819,277,457
278,88,823,818
279,279,468,828
280,279,468,828
281,279,468,828
282,279,468,828
283,285,284,283
284,285,284,283
285,285,284,283
286,639,642,286
287,831,287,103
288,820,461,276
289,819,277,457
290,290,653,88
291,291,110,294
292,294,323,506
293,294,323,506
294,294,323,506
295,475,690,114
296,475,690,114
297,511,872,116
298,691,478,840
299,511,872,116
300,511,872,116
301,693,874,301
302,694,302,875
303,695,165,522
304,695,165,522
305,125,515,483
306,125,515,483
307,307,308,678
308,307,308,678
309,307,308,678
310,497,316,311
311,497,316,311
312,497,316,311
313,313,314,126
314,313,314,126
315,315,496,525
316,497,316,311
317,319,317,500
318,670,132,133
319,319,317,500
320,501,488,321
321,501,488,321
322,449,268,503
323,294,323,506
324,324,142,328
325,146,325,327
326,146,325,327
327,146,325,327
328,142,328,147
329,475,690,114
330,330,836,474
331,481,150,480
332,481,150,480
333,125,515,483
334,167,533,350
335,338,337,336
336,338,337,336
337,338,337,336
338,338,337,336
339,695,165,522
340,695,165,522
341,695,165,522
342,125,515,483
343,167,533,350
344,167,533,350
345,167,533,350
346,705,894,710
347,167,533,350
348,167,533,350
349,167,533,350
350,167,533,350
351,167,533,350
352,167,533,350
353,167,533,350
354,167,533,350
355,717,540,539
356,357,356,718
357,357,356,718
358,721,898,719
359,721,898,719
360,183,360,552
361,183,360,552
362,183,360,552
363,370,554,369
364,364,372,185
365,367,365,366
366,367,365,366
367,367,365,366
368,183,360,552
369,370,554,369
370,370,554,369
371,370,554,369
372,364,372,185
373,364,372,185
374,364,372,185
375,367,365,366
376,200,560,379
377,558,559,565
378,566,764,763
379,200,560,379
380,563,380,561
381,563,380,561
382,200,560,379
383,566,764,763
384,761,758,757
385,42,754,223
386,576,577,578
387,576,577,578
388,25,573,217
389,42,754,223
390,576,577,578
391,391,959,960
392,42,754,223
393,25,573,217
394,576,577,578
395,205,395,397
396,205,395,397
397,205,395,397
398,576,577,578
399,576,577,578
400,42,754,223
401,761,758,757
402,402,789,65
403,402,789,65
404,761,758,757
405,42,754,223
406,761,758,757
407,407,783,772
408,408,774,780
409,231,230,409
410,593,412,411
411,593,412,411
412,593,412,411
413,231,230,409
414,233,52,598
415,233,52,598
416,53,419,418
417,53,419,418
418,53,419,418
419,53,419,418
420,53,419,418
421,53,419,418
422,53,419,418
423,423,53,419
424,424,606,786
425,424,606,786
426,607,64,771
427,402,789,65
428,971,790,247
429,610,791,429
430,249,68,430
431,250,431,69
432,432,794,975
433,433,614,615
434,434,254,252
435,435,615,74
436,436,255,616
437,437,257,76
438,438,257,437
439,439,77,258
440,440,259,621
441,441,622,260
442,442,261,623
443,443,262,82
444,444,263,625
445,445,264,83
446,446,84,264
447,447,85,900
448,697,487,519
449,449,268,503
450,450,96,285
451,451,271,94
452,452,453,94
453,453,94,272
454,274,454,272
455,455,270,634
456,456,817,996
457,819,277,457
458,820,461,276
459,820,461,276
460,820,461,276
461,820,461,276
462,819,277,457
463,819,277,457
464,819,277,457
465,819,277,457
466,819,277,457
467,88,823,818
468,279,468,828
469,470,824,649
470,470,824,649
471,471,825,648
472,472,652,834
473,330,836,474
474,330,836,474
475,475,690,114
476,475,690,114
477,658,508,509
478,691,478,840
479,691,478,840
480,481,150,480
481,481,150,480
482,695,165,522
483,125,515,483
484,125,515,483
485,125,515,483
486,697,487,519
487,697,487,519
488,501,488,321
489,501,488,321
490,493,490,680
491,493,490,680
492,493,490,680
493,493,490,680
494,313,314,126
495,313,314,126
496,315,496,525
497,497,316,311
498,501,488,321
499,319,317,500
500,319,317,500
501,501,488,321
502,501,488,321
503,449,268,503
504,330,836,474
505,688,687,505
506,294,323,506
507,142,328,147
508,658,508,509
509,658,508,509
510,511,872,116
511,511,872,116
512,694,302,875
513,694,302,875
514,695,165,522
515,125,515,483
516,338,337,336
517,697,487,519
518,697,487,519
519,697,487,519
520,694,302,875
521,694,302,875
522,695,165,522
523,125,515,483
524,167,533,350
525,525,706,883
526,526,527,708
527,526,527,708
528,167,533,350
529,167,533,350
530,167,533,350
531,167,533,350
532,167,533,350
533,167,533,350
534,167,533,350
535,167,533,350
536,536,537,697
537,537,717,540
538,717,540,539
539,717,540,539
540,717,540,539
541,191,190,542
542,191,190,542
543,367,365,366
544,367,365,366
545,364,372,185
546,370,554,369
547,183,360,552
548,183,360,552
549,183,360,552
550,183,360,552
551,183,360,552
552,183,360,552
553,370,554,369
554,370,554,369
555,370,554,369
556,364,372,185
557,200,560,379
558,558,559,565
559,558,559,565
560,200,560,379
561,563,380,561
562,562,905,733
563,563,380,561
564,564,199,563
565,558,559,565
566,566,764,763
567,586,587,768
568,402,789,65
569,566,764,763
570,566,764,763
571,402,789,65
572,761,758,757
573,25,573,217
574,25,573,217
575,25,573,217
576,576,577,578
577,576,577,578
578,576,577,578
579,25,573,217
580,25,573,217
581,586,587,768
582,402,789,65
583,566,764,763
584,566,764,763
585,402,789,65
586,586,587,768
587,586,587,768
588,586,587,768
589,963,589,782
590,53,419,418
591,233,52,598
592,231,230,409
593,593,412,411
594,593,412,411
595,593,412,411
596,231,230,409
597,233,52,598
598,233,52,598
599,53,419,418
600,53,419,418
601,53,419,418
602,53,419,418
603,58,47,240
604,58,47,240
605,424,606,786
606,424,606,786
607,607,64,771
608,402,789,65
609,971,790,247
610,610,791,429
611,249,68,430
612,793,612,974
613,613,794,432
614,614,976,795
615,615,74,435
616,255,616,74
617,617,797,978
618,618,77,258
619,619,439,800
620,620,800,981
621,621,440,441
622,622,441,621
623,623,803,802
624,624,983,804
625,625,626,985
626,626,985,806
627,627,807,808
628,628,174,809
629,695,165,522
630,511,872,116
631,631,832,641
632,632,270,450
633,633,634,95
634,634,633,455
635,635,91,285
636,636,814,275
637,637,815,995
638,643,99,102
639,639,642,286
640,631,832,641
641,631,832,641
642,639,642,286
643,643,99,102
644,820,461,276
645,645,646,825
646,645,646,825
647,825,648,647
648,825,648,647
649,470,824,649
650,279,468,828
651,819,277,457
652,472,652,834
653,290,653,88
654,149,868,869
655,330,836,474
656,475,690,114
657,475,690,114
658,658,508,509
659,119,660,659
660,119,660,659
661,661,662,151
662,661,662,151
663,125,515,483
664,125,515,483
665,695,165,522
666,695,165,522
667,881,880,699
668,881,880,699
669,670,132,133
670,670,132,133
671,319,317,500
672,501,488,321
673,501,488,321
674,493,490,680
675,313,314,126
676,313,314,126
677,134,677,526
678,307,308,678
679,313,314,126
680,493,490,680
681,493,490,680
682,313,314,126
683,493,490,680
684,684,141,472
685,867,685,661
686,686,867,688
687,688,687,505
688,688,687,505
689,475,690,114
690,475,690,114
691,691,478,840
692,691,478,840
693,693,874,301
694,694,302,875
695,695,165,522
696,695,165,522
697,697,487,519
698,697,487,519
699,881,880,699
700,881,880,699
701,695,165,522
702,125,515,483
703,125,515,483
704,167,533,350
705,705,894,710
706,525,706,883
707,526,527,708
708,526,527,708
709,705,894,710
710,705,894,710
711,705,894,710
712,705,894,710
713,705,894,710
714,705,894,710
715,705,894,710
716,705,894,710
717,717,540,539
718,357,356,718
719,721,898,719
720,721,898,719
721,721,898,719
722,918,908,726
723,918,908,726
724,725,724,907
725,725,724,907
726,918,908,726
727,727,735,917
728,728,731,730
729,729,904,6
730,728,731,730
731,728,731,730
732,905,733,732
733,905,733,732
734,905,733,732
735,727,735,917
736,727,735,917
737,727,735,917
738,923,920,738
739,752,746,741
740,933,921,922
741,752,746,741
742,925,745,924
743,743,744,728
744,744,925,745
745,925,745,924
746,752,746,741
747,749,248,67
748,748,930,971
749,749,248,67
750,752,746,741
751,923,920,738
752,752,746,741
753,933,921,922
754,42,754,223
755,761,758,757
756,761,758,757
757,761,758,757
758,761,758,757
759,761,758,757
760,761,758,757
761,761,758,757
762,558,559,565
763,566,764,763
764,566,764,763
765,558,559,565
766,558,559,565
767,566,764,763
768,586,587,768
769,761,758,757
770,965,770,952
771,607,64,771
772,407,783,772
773,227,773,954
774,408,774,780
775,957,958,776
776,957,958,776
777,957,958,776
778,957,958,776
779,957,958,776
780,408,774,780
781,962,781,955
782,963,589,782
783,407,783,772
784,607,64,771
785,788,969,785
786,424,606,786
787,424,606,786
788,788,969,785
789,402,789,65
790,971,790,247
791,610,791,429
792,973,792,933
793,793,612,974
794,794,613,432
795,795,976,614
796,796,977,436
797,797,436,617
798,798,978,76
799,799,980,77
800,800,981,619
801,801,620,621
802,802,803,623
803,803,802,623
804,983,804,624
805,805,625,984
806,806,626,985
807,807,808,447
808,807,808,447
809,809,900,902
810,810,120,691
811,811,118,144
812,639,642,286
813,813,639,642
814,814,275,637
815,637,815,995
816,996,816,997
817,456,817,996
818,88,823,818
819,819,277,457
820,820,461,276
821,820,461,276
822,819,277,457
823,88,823,818
824,470,824,649
825,825,648,647
826,279,468,828
827,279,468,828
828,279,468,828
829,88,823,818
830,820,461,276
831,831,287,103
832,631,832,641
833,833,285,284
834,472,652,834
835,330,836,474
836,330,836,474
837,475,690,114
838,511,872,116
839,691,478,840
840,691,478,840
841,691,478,840
842,695,165,522
843,695,165,522
844,695,165,522
845,695,165,522
846,849,847,86
847,849,847,86
848,849,847,86
849,849,847,86
850,850,493,490
851,851,852,881
852,851,852,881
853,861,853,864
854,854,862,863
855,856,855,859
856,856,855,859
857,857,856,855
858,858,857,134
859,856,855,859
860,862,863,860
861,861,853,864
862,862,863,860
863,862,863,860
864,861,853,864
865,493,490,680
866,661,662,151
867,867,685,661
868,149,868,869
869,149,868,869
870,870,871,693
871,870,871,693
872,511,872,116
873,691,478,840
874,693,874,301
875,694,302,875
876,695,165,522
877,695,165,522
878,697,487,519
879,697,487,519
880,881,880,699
881,881,880,699
882,525,706,883
883,525,706,883
884,525,706,883
885,705,894,710
886,705,894,710
887,705,894,710
888,705,894,710
889,705,894,710
890,705,894,710
891,705,894,710
892,705,894,710
893,705,894,710
894,705,894,710
895,705,894,710
896,705,894,710
897,705,894,710
898,721,898,719
899,721,898,719
900,900,902,901
901,900,902,901
902,900,902,901
903,903,5,729
904,729,904,6
905,905,733,732
906,918,908,726
907,725,724,907
908,918,908,726
909,727,735,917
910,727,735,917
911,905,733,732
912,905,733,732
913,905,733,732
914,905,733,732
915,727,735,917
916,727,735,917
917,727,735,917
918,918,908,726
919,925,745,924
920,923,920,738
921,933,921,922
922,933,921,922
923,923,920,738
924,925,745,924
925,925,745,924
926,923,920,738
927,749,248,67
928,929,928,971
929,929,928,971
930,748,930,971
931,933,921,922
932,752,746,741
933,933,921,922
934,749,248,67
935,761,758,757
936,586,587,768
937,402,789,65
938,566,764,763
939,566,764,763
940,566,764,763
941,402,789,65
942,402,789,65
943,558,559,565
944,566,764,763
945,402,789,65
946,402,789,65
947,566,764,763
948,402,789,65
949,761,758,757
950,25,573,217
951,951,9,8
952,965,770,952
953,407,783,772
954,227,773,954
955,962,781,955
956,408,774,780
957,957,958,776
958,957,958,776
959,959,960,957
960,959,960,957
961,408,774,780
962,962,781,955
963,963,589,782
964,407,783,772
965,965,770,952
966,966,951,788
967,424,606,786
968,424,606,786
969,788,969,785
970,402,789,65
971,971,790,247
972,610,791,429
973,973,792,933
974,974,793,612
975,975,251,432
976,976,614,795
977,796,977,436
978,978,798,617
979,979,618,437
980,980,799,439
981,800,981,619
982,982,621,801
983,983,804,624
984,984,805,624
985,626,985,806
986,986,807,808
987,987,266,447
988,988,989,357
989,989,537,717
990,990,525,706
991,991,833,285
992,992,833,639
993,993,643,99
994,820,461,276
995,995,820,461
996,996,816,997
997,996,816,997
998,998,110,820
999,819,277,457
